time,alpha,phi,alphaD,phiD,attempt_ix,current_k
0.644490752,0.6004891901163233,-0.0654032004298041,10.521577020027536,-6.627350388246105,2,60
0.64979328,0.6537818223603601,-0.0977527028424462,10.623732536307829,-6.603369599487639,2,61
0.654834176,0.7055857999281534,-0.1250247861815662,10.37035931187746,-5.805477962373625,2,61
0.659620864,0.7539815929588518,-0.1544537076225774,9.688363447432543,-5.5832353366350365,2,62
0.664614912,0.8025331796726053,-0.1790857727365681,9.709965411235425,-5.403316672426232,2,62
0.669819136,0.8550273342736211,-0.2014006734815732,10.48416895470734,-4.93306489117441,2,63
0.674887936,0.8678119155003093,-0.2271784227701212,2.61215022108716,-4.276794101410215,2,63
0.679866112,0.9193197826997532,-0.2484757505669431,10.24899167105428,-4.240701983436656,2,64
0.685022464,0.9503755330197832,-0.2661764942641244,6.282651130578382,-4.111676445282487,2,65
0.689804288,0.9798244200769204,-0.2697043934285417,5.89539527215678,-0.9869828667212972,2,65
0.694907136,0.9843523796408612,-0.2684780625156397,0.9584091381357832,0.6008763549147811,2,65
0.70903936,0.9342410291211278,-0.268964909081924,-9.946886484862723,-0.0557090891314993,2,67
0.7224832,0.9274382717587256,-0.2541028510319809,-1.4181510266586912,-0.6464631209958618,2,68
0.723378944,0.9096688264071856,-0.2505048817528977,-3.367235594803033,0.4858047771926768,2,68
0.724738304,0.8169284754639133,-0.2450446883056466,-17.694078294132105,2.204107875043817,2,68
0.730771712,0.8391586219895599,-0.2355587367534469,4.187064733694864,-0.1202425443876911,2,69
0.732749824,0.8656372510120806,-0.2412167797801259,5.262569585661812,-2.071857577572773,2,69
0.738269184,0.8872903313666259,-0.2410439860307202,4.335809203014796,0.4976953522891745,2,70
0.742634752,0.8982061137364117,-0.2418724154567377,2.199637650780671,-0.0521684037663304,2,70
0.747826432,0.8862105520152218,-0.248482452509897,-2.327255564040581,-1.331152098371474,2,71
0.752451072,0.909640108978698,-0.2479321812814691,4.637136672840594,0.2890542896661998,2,71
0.757409536,0.9160730127462592,-0.2560065286483134,1.324135662685665,-1.6434419156650932,2,72
0.762522624,0.9246293454423412,-0.2613741094152209,1.703832954106118,-1.3599504171108538,2,72
0.767477504,0.918255659098552,-0.2617742471501785,-1.21665040417543,-0.1313059155074781,2,73
0.774847744,0.9423508005402198,-0.2727808369954942,4.743621408069208,-1.5327024901523378,2,73
0.777177344,0.9570550405667304,-0.2728569141094951,2.9681539059570574,-0.3684542623487632,2,74
0.782301184,0.9649551734841844,-0.2725079017932,1.5883242750871789,0.0699834655925389,2,74
0.78742528,0.968995827553351,-0.2759415399166653,0.8284190047347074,-0.6638059480358965,2,75
0.792509952,0.9812116757798468,-0.273982716664213,2.411232052700787,0.280131512539126,2,75
0.797520128,0.9876468425933967,-0.2682305248853333,1.3086174117685854,1.1370571702860737,2,76
0.802637824,0.994217514605538,-0.2655702910723405,1.3136262833394832,0.4817593736295888,2,76
0.807453952,0.996241536741616,-0.2587009702093355,0.4151410467729982,1.3545754740180684,2,77
0.813235712,0.9574876400026142,-0.2442535797935954,-7.684970602641743,2.2621486420658443,2,77
0.817418752,0.9696862934577668,-0.2383203657251216,2.237589545583279,1.9672046396206413,2,78
0.82256,0.9598150716875414,-0.2264010990329309,-1.9041044766164756,2.4737482270229774,2,78
0.827507712,0.9626203140934888,-0.2138470390121521,0.5184285995647497,2.5336536935832887,2,79
0.832331776,0.9639867358143636,-0.2004904116981433,0.2760391725269241,2.4085800865885063,2,79
0.83718784,0.9601340253067484,-0.186807614838568,-0.7635343329231439,2.5448752109379016,2,80
0.842566656,0.9618110551299096,-0.1781339113209244,0.3154377467742124,2.089820549283408,2,80
0.847450624,0.9631817111803622,-0.1679593004884355,0.2752036068563179,2.226380903626804,2,81
0.0,0.993408186509097,2.345312066096404,0.0511913892101922,-0.0742485008968817,3,-4
0.005208064,0.993185845954621,2.344678033311007,-0.0429522467695157,-0.1282148183877987,3,-3
0.010294784,0.9939157167706028,2.3453030550915006,0.1446968064799039,0.1701026870191126,3,-3
0.01462528,0.99361567011677,2.345691409499401,-0.0576316649941153,0.1155519447896281,3,-3
0.019598592,0.9939597070604808,2.3458796017936008,0.0668157515491358,0.0502389709371402,3,-2
